"bateria","Tem_Instr_Violao_Viola","Tem_Instr_Guitarra","Tem_Instr_Cavaco","Tem_Instr_Sintetizador_Teclado","Tem_Instr_Piano","Tem_Instr_Metais","Tem_Instr_Madeiras","Tem_Instr_Cordas","BPM","VolMedio","PctCantada","PctRap","duracao","ano_lancamento","aovivo","modo","explicita","gostou","n_reproducao","id_cliente"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,88.8827229502382,-16.376785682741,72.0466280264904,0,221249,1995,FALSE,"a#",FALSE,TRUE,1,"#ID7758"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,115.745583503103,-5.64276367923555,80.4760241947212,0,277435,2021,FALSE,"f",FALSE,FALSE,2,"#ID7758"
"Acústica",TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,94.2542939403646,-7.70766931884199,63.6343871666496,0,199130,2021,FALSE,"D#",TRUE,FALSE,4,"#ID7758"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,122.128995369925,-8.32446766728314,67.813355160301,37.4859174043039,207736,2016,FALSE,"a",FALSE,FALSE,3,"#ID7758"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,95.297792245928,-7.36468934408905,74.0729218040034,0,182001,2017,FALSE,"C#",FALSE,FALSE,4,"#ID7758"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,67.8900537081698,-4.17984200522293,68.0566231869437,0,334864,1965,FALSE,"C",TRUE,TRUE,5,"#ID7758"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,94.7180381060267,-8.1639743861256,77.0336526135245,0,195788,1995,FALSE,"G#",FALSE,TRUE,3,"#ID7758"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,107.495865746795,-5.63512818966161,61.2641631953506,0,152124,2019,FALSE,"C",FALSE,TRUE,3,"#ID7758"
"Acústica",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,102.963409606838,-9.00409478164418,71.0704969161089,0,210912,2011,FALSE,"a#",FALSE,FALSE,5,"#ID7758"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,126.531498763401,-11.1051380593832,58.1082781023867,0,585508,1973,TRUE,"N/A",TRUE,FALSE,4,"#ID7758"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,106.303489754676,-6.50008074283577,69.547929987352,0,193132,2014,FALSE,"E",FALSE,FALSE,7,"#ID7758"
"Acústica",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,102.829589816381,-11.4927664419454,73.9262498646685,0,128848,2003,FALSE,"D#",FALSE,TRUE,5,"#ID7758"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,99.5584468971469,-8.08734110268147,70.4636241252505,0,228167,2000,FALSE,"c#",FALSE,TRUE,2,"#ID7758"
"Acústica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,117.810496502267,-6.51613094468024,67.8540136106629,21.1168968808706,160859,1989,FALSE,"a",TRUE,TRUE,5,"#ID7758"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,148.167530623754,-6.12260674956589,47.7147241170266,0,169221,2020,FALSE,"a#",FALSE,FALSE,1,"#ID7758"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,100.642382906757,-7.23097720924791,22.8348400087701,68.9465449885255,269568,2006,FALSE,"N/A",TRUE,FALSE,1,"#ID7758"
"Acústica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,133.344503864336,-20.4613821564002,0,0,279258,1999,FALSE,"N/A",FALSE,FALSE,1,"#ID7758"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,123.573712069414,-10.7745551703385,26.0563534076605,0,493351,1977,TRUE,"N/A",FALSE,FALSE,5,"#ID7758"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,91.3442757908439,-6.7728884791942,82.6405484610984,0,210397,2016,FALSE,"D",FALSE,FALSE,3,"#ID7758"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,117.876363016809,-6.61079377118211,70.9430686831514,20.6633268944151,183601,2004,TRUE,"c",TRUE,FALSE,2,"#ID7758"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,132.235703651695,-5.62995188627952,67.2639861360494,0,156907,2021,FALSE,"F",FALSE,FALSE,3,"#ID7758"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,119.778710834589,-8.6344363746745,25.3606130110207,0,519573,1983,TRUE,"N/A",FALSE,FALSE,3,"#ID7758"
"Eletrônica",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,115.032258650493,-7.47733098418175,76.2037369824115,0,194007,1997,FALSE,"D",TRUE,TRUE,6,"#ID7758"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,101.365838917921,-5.91325174262618,76.235667737675,22.3442070902672,246241,2011,TRUE,"E",TRUE,FALSE,3,"#ID7758"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,123.529709153981,-5.52428546977909,68.2257407053876,0,161406,2017,TRUE,"C#",FALSE,FALSE,2,"#ID7758"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,120.053567937307,-7.07724223545645,58.9281367527004,0,163875,2021,FALSE,"g#",FALSE,FALSE,2,"#ID7758"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,112.925156738625,-8.65046703692631,70.0177208229741,0,268073,1965,FALSE,"C",FALSE,TRUE,5,"#ID7758"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,121.650534378223,-15.5187381488561,71.0262077136375,0,233769,2007,FALSE,"e",FALSE,TRUE,4,"#ID7758"
"Nenhuma",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,138.535005405964,-6.47834481753719,76.6025656677599,22.1249142117927,217221,2011,TRUE,"C",FALSE,TRUE,4,"#ID7758"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,85.4427454639248,-9.58800816797037,80.7804093635751,0,179512,2012,TRUE,"a",FALSE,FALSE,4,"#ID7758"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,119.152756033646,-13.9135874146214,39.3102448634321,0,561907,1949,TRUE,"N/A",FALSE,FALSE,3,"#ID7758"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,172.825720898112,-7.49552863932082,51.2929481623483,0,171636,2018,FALSE,"F",FALSE,FALSE,3,"#ID7758"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,122.163346285299,-5.66577619350393,77.9666793208133,0,217464,1989,FALSE,"d#",FALSE,FALSE,3,"#ID7758"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,85.325641409202,-5.36048727887727,14.7238694951888,72.6509534297102,208072,2013,FALSE,"d",TRUE,FALSE,3,"#ID7758"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,126.644053581194,-5.78647510998051,68.8001850221257,0,297391,2003,FALSE,"G#",TRUE,FALSE,4,"#ID7758"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,91.3981936967681,-6.85449308798129,69.2101068928417,0,186894,2015,TRUE,"E",FALSE,FALSE,2,"#ID7758"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,128.766601262989,-8.56226112624947,71.0920095684525,33.6099397173502,228580,1999,FALSE,"a",TRUE,FALSE,1,"#ID7758"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,127.151604408943,-7.63840852095016,50.2839936918052,0,563576,1997,TRUE,"a",FALSE,TRUE,4,"#ID7758"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,115.028053365222,-7.12216698314555,75.5957289414819,25.3114799435672,342899,1993,FALSE,"G",FALSE,TRUE,2,"#ID7758"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,137.288997721991,-7.05117753610202,71.5069336326588,0,184793,2015,TRUE,"D",FALSE,FALSE,1,"#ID7758"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,111.105323733964,-5.58161120579488,66.9989089490643,0,196220,2020,FALSE,"a#",FALSE,FALSE,2,"#ID7758"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,96.370972854148,-6.94354575364777,17.7584608318818,64.9582924642671,258735,2000,FALSE,"e",TRUE,FALSE,3,"#ID7758"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,87.9530637238241,-14.2584196496755,72.1116293300722,0,190460,1990,FALSE,"D#",FALSE,FALSE,2,"#ID7758"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,84.9642884316065,-5.9330925614277,72.0230770497299,0,202450,2016,TRUE,"a",FALSE,FALSE,4,"#ID7758"
"Eletrônica",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,116.613508111886,-10.2620087021198,44.6432771036717,0,216173,1966,TRUE,"F#",FALSE,FALSE,3,"#ID7758"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,95.2553939646719,-7.33819238351828,19.0363645325111,67.0328249253867,174271,2019,FALSE,"f",TRUE,TRUE,4,"#ID7758"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,138.51322147758,-6.36352356130632,70.3780627513978,0,244195,1996,FALSE,"D",FALSE,TRUE,7,"#ID7758"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,100.273571246456,-7.16788976431624,71.883087343605,0,190953,2011,TRUE,"f#",FALSE,TRUE,5,"#ID7758"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,87.2057212554746,-8.3902892640104,16.5472019553674,76.9930393630739,220150,1996,FALSE,"f",FALSE,FALSE,3,"#ID7758"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,79.097837156321,-12.6414173657009,74.9843890434178,0,241464,2020,FALSE,"N/A",FALSE,TRUE,4,"#ID7758"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,135.536397596784,-8.68005819535391,72.3160241922057,0,193708,2007,FALSE,"N/A",FALSE,FALSE,8,"#ID7758"
"Acústica",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,120.141661806018,-10.6077835913282,52.5133928209978,0,577745,1980,TRUE,"N/A",FALSE,FALSE,3,"#ID7758"
"Acústica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,111.404434747894,-11.0197756576153,66.104870317763,0,310708,2016,FALSE,"g",FALSE,FALSE,2,"#ID7758"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,93.5959265637005,-2.54423945630904,73.5093975509759,0,139893,2007,TRUE,"f",FALSE,TRUE,4,"#ID7758"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,88.8648816247637,-8.95591159016351,76.1885743299118,0,213854,2014,TRUE,"C",FALSE,FALSE,1,"#ID7758"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,107.435204796111,-6.23810691077189,76.2139683403033,0,195825,2015,FALSE,"D",FALSE,FALSE,5,"#ID7758"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,90.5652164340887,-12.4095946095884,70.6303734347406,0,190923,2021,TRUE,"G#",FALSE,FALSE,3,"#ID7758"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,91.2210359937638,-9.52079521668022,87.7084366321854,0,196814,2019,FALSE,"F",FALSE,TRUE,5,"#ID7758"
"Eletrônica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,117.482397637129,-9.50367134421884,46.9126271618674,0,552007,1952,FALSE,"g",FALSE,FALSE,2,"#ID7758"
"Acústica",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,71.3573731845174,-10.1287495092393,68.6871201419022,0,197757,2019,TRUE,"G#",TRUE,FALSE,1,"#ID7758"
"Nenhuma",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,122.870818787543,-7.26875985951311,80.1773863076234,0,209067,2007,FALSE,"G#",TRUE,TRUE,3,"#ID7758"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,93.2760711698801,-7.6763791093294,28.2652912604453,71.5864831543737,274517,2011,TRUE,"c",TRUE,TRUE,3,"#ID7758"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,91.3735205882246,-7.97082682438165,77.9861967995874,23.6665798371474,223140,1993,FALSE,"f",TRUE,TRUE,4,"#ID7758"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,105.086331531958,-6.86018663750482,78.647956644642,0,312739,2011,FALSE,"A",FALSE,FALSE,5,"#ID7758"
"Acústica",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,130.085824126761,-6.58974021240951,74.6540746762894,21.798674094433,193787,1984,TRUE,"c#",FALSE,TRUE,1,"#ID7758"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,130.09135571294,-7.39933020273841,56.429119588599,21.4651291455565,153041,2018,TRUE,"F#",FALSE,TRUE,2,"#ID7758"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,117.054499352646,-5.62308402957493,63.8689789933889,22.1988800596534,189449,2019,FALSE,"G#",FALSE,FALSE,3,"#ID7758"
"Acústica",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,99.6925936336907,-6.55316732550441,74.1944040415709,19.9765468661586,247874,2005,FALSE,"A",FALSE,FALSE,3,"#ID7758"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,113.979879128619,-8.12353010341486,69.498787549641,0,152668,2021,FALSE,"C",FALSE,FALSE,2,"#ID7758"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,123.897337569556,-10.6212467260143,24.1757499200031,0,449238,2003,TRUE,"F",FALSE,FALSE,2,"#ID7758"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,154.313599628401,-6.73417177385677,49.9847673135176,0,213308,2021,FALSE,"F",FALSE,TRUE,3,"#ID7758"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,95.2085137637468,-6.78145161370576,13.269831276909,72.2633069263842,248179,1998,TRUE,"e",FALSE,FALSE,6,"#ID7758"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,99.1364167889074,-8.46086559213529,73.1570522731196,0,211036,1994,FALSE,"g",FALSE,TRUE,2,"#ID7758"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,134.884569598081,-6.63575348065593,66.5744718460312,28.153468487981,296050,1971,FALSE,"D",TRUE,TRUE,6,"#ID7758"
"Acústica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,130.997904036581,-5.09044621532898,69.7710647439607,20.7199125630476,167604,2003,FALSE,"F",TRUE,TRUE,6,"#ID7758"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,138.510843486902,-6.16826218230819,63.5498231597406,0,184490,2019,FALSE,"e",FALSE,TRUE,4,"#ID7758"
"Nenhuma",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,122.034489590306,-6.98732303890872,67.4814778595922,0,324197,2018,FALSE,"G",TRUE,FALSE,3,"#ID7758"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,135.989628274415,-5.73202767622088,80.6348418884407,0,165270,2014,FALSE,"D",FALSE,FALSE,2,"#ID7758"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,93.8092283313287,-8.65426931479786,74.016035353699,0,182771,2013,TRUE,"D",FALSE,FALSE,3,"#ID7758"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,118.099494808095,-7.74578543890745,78.3641768068199,0,309685,2012,FALSE,"d#",FALSE,FALSE,4,"#ID7758"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,121.600007884611,-12.6778852359548,39.5819177501932,0,183938,1977,FALSE,"A#",FALSE,TRUE,5,"#ID7758"
"Acústica",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,130.486242399,-8.0633444268789,78.3866520488856,0,327602,1972,FALSE,"F#",FALSE,FALSE,2,"#ID7758"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,94.8702114241151,-6.59726318428312,74.9100064977405,14.2373008841337,167340,2021,FALSE,"f",FALSE,TRUE,3,"#ID7758"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,88.4907191131163,-8.99959965809571,83.0722021040303,0,181153,2016,TRUE,"D",FALSE,FALSE,2,"#ID7758"
"Acústica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,153.54750329291,-7.18195471672794,70.8775289842205,38.9607852267307,325729,1997,TRUE,"c#",TRUE,FALSE,1,"#ID7758"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,107.407016554413,-7.16920742007397,72.3597153744513,0,147248,2011,FALSE,"f#",TRUE,FALSE,5,"#ID7758"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,97.2331903530407,-7.63231269806087,17.9990822390691,71.6744384268542,164897,2004,FALSE,"N/A",FALSE,TRUE,4,"#ID7758"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,96.7526967327245,-10.478947867854,72.6297717661602,0,198083,2014,FALSE,"F",FALSE,FALSE,2,"#ID7758"
"Acústica",FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,94.5673856943725,-8.97849713168168,72.3418447408398,0,181641,2019,FALSE,"F",FALSE,FALSE,1,"#ID7758"
"Nenhuma",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,133.538712656926,-9.65793386686557,76.1742969184287,20.0858980990817,283366,2019,FALSE,"f",TRUE,FALSE,1,"#ID7758"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,91.1821411286786,-5.5500822158138,22.4444158278343,46.7296833410424,258153,2005,TRUE,"N/A",TRUE,TRUE,1,"#ID7758"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,97.6608941174897,-6.98353950657156,19.3075480779634,77.3957322394786,223236,1995,FALSE,"N/A",TRUE,TRUE,6,"#ID7758"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,106.439896144895,-6.94197554008681,70.7738240337171,0,163289,2012,TRUE,"E",FALSE,FALSE,3,"#ID7758"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,110.579275472073,-4.67030521665394,72.9711972056448,0,197688,1990,TRUE,"a#",FALSE,TRUE,6,"#ID7758"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,82.7757084524142,-6.31871238603509,13.521955055989,75.6412959134791,159367,2004,FALSE,"a",TRUE,FALSE,4,"#ID7758"
"Acústica",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,146.733599514926,-8.97819399330429,71.8253014026439,0,270915,2005,FALSE,"F",FALSE,TRUE,4,"#ID7758"
"Acústica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,116.696668077024,-7.08959432159376,19.0585976877476,77.91495058014,217070,2005,FALSE,"B",FALSE,FALSE,2,"#ID7758"
"Eletrônica",TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,103.560669281541,-7.19270139921718,76.9097048874506,18.206517623335,237682,2013,FALSE,"A",TRUE,TRUE,7,"#ID7758"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,115.064578909636,-6.2679112083866,56.3113669959381,0,191144,2020,FALSE,"d",FALSE,FALSE,3,"#ID7758"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,103.867987508791,-4.9462527475764,16.4566889527784,70.8243058792377,282444,1997,FALSE,"G#",TRUE,FALSE,4,"#ID7758"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,121.472549739646,-7.02757282637218,64.914643577934,0,182117,2020,FALSE,"c",FALSE,FALSE,2,"#ID7758"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,93.0107014800996,-8.37019203136489,21.4217307820905,67.4986254367606,272491,2012,FALSE,"d#",FALSE,TRUE,5,"#ID7758"
"Acústica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,138.910323542054,-8.04016461015613,64.3734882298746,0,129489,1980,FALSE,"a",FALSE,TRUE,3,"#ID7758"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,142.302366650909,-6.22365025423346,65.6518411964793,0,266524,1995,TRUE,"c#",FALSE,TRUE,4,"#ID7758"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,94.1175831632863,-7.90182550098745,63.9718380223815,0,209159,2019,FALSE,"B",FALSE,TRUE,3,"#ID7758"
"Nenhuma",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,98.6081078909903,-5.99826993116717,79.6972650578079,22.0748070608639,263037,2003,FALSE,"a",TRUE,FALSE,2,"#ID7758"
"Acústica",FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,115.709599243296,-10.4670340170628,39.8510867610866,0,414690,1989,TRUE,"F",FALSE,FALSE,4,"#ID7758"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,91.7781540803772,-10.9679904489541,77.9108001734322,0,199762,1989,FALSE,"g",FALSE,FALSE,2,"#ID7758"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,81.8336192050184,-7.85297626521532,84.8165219429036,0,226446,2013,TRUE,"D#",FALSE,FALSE,3,"#ID7758"
"Eletrônica",FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,86.1604120544463,-8.05024115279248,10.4812414838889,66.8985053131999,269783,2013,FALSE,"c#",TRUE,FALSE,3,"#ID7758"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,135.18064628969,-6.94786715312151,62.1119169071389,20.4354820282409,216681,2020,FALSE,"F#",FALSE,FALSE,4,"#ID7758"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,68.7865173069112,-7.30247167286081,81.4735987488691,0,191467,2013,TRUE,"E",FALSE,FALSE,3,"#ID7758"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,138.017014744456,-6.32206266461846,65.8663741127417,21.7807581397768,227022,2021,FALSE,"C",FALSE,TRUE,2,"#ID7758"
"Acústica",FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,118.104485136487,-15.354644231211,43.5564692561449,0,359676,1999,TRUE,"C",FALSE,FALSE,6,"#ID7758"
"Nenhuma",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,138.333715598814,-5.7398157289893,78.6363504073835,0,243675,2014,FALSE,"A",TRUE,TRUE,5,"#ID7758"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,127.518468026473,-7.14660406082172,73.8094403535674,17.7571964833323,252364,2021,FALSE,"b",FALSE,TRUE,3,"#ID7758"
"Eletrônica",FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,126.235030831551,-12.1311639776298,38.4169220046814,0,250289,1950,FALSE,"A#",FALSE,FALSE,2,"#ID7758"
"Acústica",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,79.441064793987,-12.6404702612305,70.4690195277988,0,205067,2021,TRUE,"d",FALSE,TRUE,6,"#ID7758"
"Acústica",TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,86.0438069748062,-10.2533787472698,71.0829909197326,0,208014,2020,FALSE,"d",FALSE,TRUE,5,"#ID7758"
"Nenhuma",TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,130.909306907339,-5.8719740863106,75.2147713013278,0,301014,2011,FALSE,"g",TRUE,FALSE,3,"#ID7758"
"Eletrônica",FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,128.842617017519,-5.41597854518372,63.1659525746877,0,129586,2019,FALSE,"C",FALSE,TRUE,4,"#ID7758"
"Acústica",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,137.782781551072,-7.03197841807378,70.5146333502556,0,370187,1990,FALSE,"E",TRUE,FALSE,3,"#ID7758"
"Acústica",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,146.931091615953,-5.94234413607938,74.6352625386465,0,178161,2017,FALSE,"E",FALSE,FALSE,3,"#ID7758"
"Acústica",TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,94.3964770198798,-13.5776070336971,76.0878593043192,0,258524,2021,FALSE,"g#",FALSE,TRUE,5,"#ID7758"
"Acústica",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,88.1168875222911,-6.15663315110728,70.8951559920697,0,245115,2005,FALSE,"f",FALSE,FALSE,3,"#ID7758"
"Eletrônica",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,129.992243838454,-8.16308041624386,75.8724187358299,0,251405,1979,FALSE,"c",TRUE,FALSE,4,"#ID7758"
